# producer=CAELIX
# when=2026-02-16T07:48:11
# cwd=
# python=
# command= /core.py --out _Output/08_solitons/08D_symmetry_breaking_local_probe_vev_init/20260216_074809 --soliton --traffic-mode nonlinear --traffic-boundary sponge --traffic-sponge-width 24 --traffic-sponge-strength 0.2 --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0 --soliton-steps 2000 --soliton-sigma 4.0 --soliton-amp 50.0 --soliton-init-vev --soliton-vev-sign +1 --soliton-k -0.001 --soliton-lambda-start 5e-4 --soliton-lambda-stop 2e-3 --soliton-lambda-steps 17
# run_id=20260216_074809
# experiment=08D_symmetry_breaking_local_probe_vev_init
# artefact=soliton_scan
# n=192
# seed=6174
# traffic_mode=nonlinear
# traffic_c2=0.31
# traffic_gamma=0.0
# traffic_dt=0.05
# traffic_decay=0.0
# traffic_boundary=sponge
# traffic_sponge_width=24
# traffic_sponge_strength=0.2
# soliton_k=-0.001
# soliton_lambda_start=0.0005
# soliton_lambda_stop=0.002
# soliton_lambda_steps=17
# soliton_steps=2000
# soliton_sigma=4.0
# soliton_sigma_start=4.0
# soliton_sigma_stop=4.0
# soliton_sigma_steps=1
# soliton_amp=50.0
# soliton_init_vev=1
# soliton_vev_sign=1
# soliton_sg_k_start=-0.001
# soliton_sg_k_stop=-0.001
# soliton_sg_k_steps=1
# soliton_sg_amp_start=50.0
# soliton_sg_amp_stop=50.0
# soliton_sg_amp_steps=1
idx,lambda,k,sigma,amp,sg_k,sg_amp,init_vev,vev_sign,phi0,steps,traffic_mode,traffic_boundary,traffic_sponge_width,traffic_sponge_strength,traffic_inject,traffic_decay,traffic_gamma,traffic_dt,traffic_c2,crop_r,src_peak,E_land,E_final,E_ratio,Rg_land,Rg_final,Rg_ratio,Rg_dev_land,Rg_dev_final,Rg_dev_ratio,peak_final,peak_final_crop,peak_dev_land,peak_dev_final,peak_dev_ret,peak_land,peak_land_over_pi,peak_final_over_pi,peak_ret,peak_ret_crop,peak_x_land,peak_y_land,peak_z_land,peak_r_land,peak_x_final,peak_y_final,peak_z_final,peak_r_final,peak_move,cm_dx_land,cm_dy_land,cm_dz_land,cm_r_land,cm_dx_final,cm_dy_final,cm_dz_final,cm_r_final,frac_abs_phi_gt_pi_over2_land,frac_abs_phi_gt_pi_land,frac_abs_phi_gt_2pi_land,frac_abs_phi_gt_pi_over2_final,frac_abs_phi_gt_pi_final,frac_abs_phi_gt_2pi_final,outer_shell_abs_ratio_land,outer_shell_abs_ratio_final,E_land_phys,E_final_phys,E_ratio_phys,E_land_phys_shifted,E_final_phys_shifted,E_ratio_phys_shifted,mean_phi_land,mean_phi_final,mean_abs_phi_land,mean_abs_phi_final,mean_phi_outer_land,mean_phi_outer_final,mean_abs_phi_outer_land,mean_abs_phi_outer_final,mean_phi_shell_land,mean_phi_shell_final,mean_abs_phi_shell_land,mean_abs_phi_shell_final,phi_std_shell_land,phi_std_shell_final,delta_outer_shell_land,delta_outer_shell_final,phi_std_outer_land,phi_std_outer_final,phi_p50_outer_land,phi_p50_outer_final,phi_std_land,phi_std_final,phi_p01_land,phi_p01_final,phi_p05_land,phi_p05_final,phi_p16_land,phi_p16_final,phi_p50_land,phi_p50_final,phi_p84_land,phi_p84_final,phi_p95_land,phi_p95_final,phi_p99_land,phi_p99_final,E_land_kin,E_land_grad,E_land_stiff,E_land_phi4,E_land_sine,E_final_kin,E_final_grad,E_final_stiff,E_final_phi4,E_final_sine,vev_theory,mean_phi_final_err,mean_phi_final_abs_err,vel_abs_max_land,vel_abs_max_final,vel_abs_ratio,E_land_kin_frac,E_final_kin_frac,candidate_score,cm_v,peak_v,vel_rms_land,vel_rms_final,vel_rms_ratio,lap_abs_max_land,lap_abs_max_final,lap_abs_ratio,dE_fast,dE_fast_per_step,dE_phys_shifted,dE_phys_shifted_per_step,status,fail_kind,fail_msg,wall_s
16,0.002,-0.001,4.0,50.0,-0.001,50.0,1,1,0.7071067811865476,2000,nonlinear,sponge,24,0.2,1.0,0.0,0.0,0.05,0.31,24,50.0,4131311.5,498025.875,0.12054909802855582,23.44572142001333,22.8180438879721,0.9732284828947321,4.89897930657187,26.867491669847656,5.484303972014237,0.7022193670272827,0.7022193670272827,2.5,0.3190646469593048,0.12762585878372193,3.207106828689575,1.0208538096194366,0.2235233667945079,0.21895727349818583,0.21895727349818583,96,96,96,0.0,95,95,95,1.7320508075688772,1.7320508075688772,0.0,0.0,0.0,0.0,-0.1529970205852674,-0.1529970205852674,-0.1529970205852674,0.26499861306034456,0.007199381210210031,8.499859752314087e-06,0.0,0.0,0.0,0.0,1.0613035372305246,2.703700420806859,445492.6329634094,255.31009228706364,0.0005730961039439535,445507.33908840944,270.0162172870636,0.0006060870239299914,0.7285235524177551,0.46566054224967957,0.7285234928131104,0.46566057205200195,0.7098674774169922,0.42424967885017395,0.7098674774169922,0.42424970865249634,0.6688637628291833,0.15691431832240244,0.6688637628291833,0.15691446633099415,0.04613548046979908,0.16865976033823085,0.04100371458780894,0.2673353605277715,0.04932369291782379,0.04405403882265091,0.7071067690849304,0.4204411804676056,0.1359165906906128,0.06556360423564911,0.7071067690849304,0.39248326420783997,0.7071067690849304,0.40074974298477173,0.7071067690849304,0.4068826138973236,0.7071067690849304,0.4464071989059448,0.7076154351234436,0.5301668643951416,0.7573962807655334,0.6093302965164185,1.3799726963043213,0.6680496335029602,445466.25,32.11437942504883,-32.30758984375,26.576173828125,0.0,263.64324951171875,1.5359663105010986,-13.0083515625,3.13922802734375,0.0,0.7071067811865476,-0.241446238936868,-0.241446238936868,50.0,0.16726112365722656,0.003345222473144531,0.999940778002918,1.0326393569091092,7.754139192944419e-05,0.0001325655893248347,0.0008664586331009891,2.7518722957282837,0.06694670360387489,0.024327692715899605,0.4615020751953125,0.005032062530517578,0.010903661762274756,-3633285.625,-1817.551588294147,-445237.3228711224,-222.7300264487856,ok,,,11.771581124980003
