# producer=CAELIX
# when=2026-02-16T07:47:33
# cwd=
# python=
# command= /core.py --out _Output/08_solitons/08B_symmetry_breaking_baseline/20260216_074732 --soliton --traffic-mode nonlinear --traffic-boundary sponge --traffic-sponge-width 24 --traffic-sponge-strength 0.2 --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0 --soliton-steps 2000 --soliton-sigma 4.0 --soliton-amp 50.0 --soliton-k -0.1 --soliton-lambda-start 1e-3 --soliton-lambda-stop 1e-1 --soliton-lambda-steps 33
# run_id=20260216_074732
# experiment=08B_symmetry_breaking_baseline
# artefact=soliton_scan
# n=192
# seed=6174
# traffic_mode=nonlinear
# traffic_c2=0.31
# traffic_gamma=0.0
# traffic_dt=0.05
# traffic_decay=0.0
# traffic_boundary=sponge
# traffic_sponge_width=24
# traffic_sponge_strength=0.2
# soliton_k=-0.1
# soliton_lambda_start=0.001
# soliton_lambda_stop=0.1
# soliton_lambda_steps=33
# soliton_steps=2000
# soliton_sigma=4.0
# soliton_sigma_start=4.0
# soliton_sigma_stop=4.0
# soliton_sigma_steps=1
# soliton_amp=50.0
# soliton_init_vev=0
# soliton_vev_sign=1
# soliton_sg_k_start=-0.1
# soliton_sg_k_stop=-0.1
# soliton_sg_k_steps=1
# soliton_sg_amp_start=50.0
# soliton_sg_amp_stop=50.0
# soliton_sg_amp_steps=1
idx,lambda,k,sigma,amp,sg_k,sg_amp,init_vev,vev_sign,phi0,steps,traffic_mode,traffic_boundary,traffic_sponge_width,traffic_sponge_strength,traffic_inject,traffic_decay,traffic_gamma,traffic_dt,traffic_c2,crop_r,src_peak,E_land,E_final,E_ratio,Rg_land,Rg_final,Rg_ratio,Rg_dev_land,Rg_dev_final,Rg_dev_ratio,peak_final,peak_final_crop,peak_dev_land,peak_dev_final,peak_dev_ret,peak_land,peak_land_over_pi,peak_final_over_pi,peak_ret,peak_ret_crop,peak_x_land,peak_y_land,peak_z_land,peak_r_land,peak_x_final,peak_y_final,peak_z_final,peak_r_final,peak_move,cm_dx_land,cm_dy_land,cm_dz_land,cm_r_land,cm_dx_final,cm_dy_final,cm_dz_final,cm_r_final,frac_abs_phi_gt_pi_over2_land,frac_abs_phi_gt_pi_land,frac_abs_phi_gt_2pi_land,frac_abs_phi_gt_pi_over2_final,frac_abs_phi_gt_pi_final,frac_abs_phi_gt_2pi_final,outer_shell_abs_ratio_land,outer_shell_abs_ratio_final,E_land_phys,E_final_phys,E_ratio_phys,E_land_phys_shifted,E_final_phys_shifted,E_ratio_phys_shifted,mean_phi_land,mean_phi_final,mean_abs_phi_land,mean_abs_phi_final,mean_phi_outer_land,mean_phi_outer_final,mean_abs_phi_outer_land,mean_abs_phi_outer_final,mean_phi_shell_land,mean_phi_shell_final,mean_abs_phi_shell_land,mean_abs_phi_shell_final,phi_std_shell_land,phi_std_shell_final,delta_outer_shell_land,delta_outer_shell_final,phi_std_outer_land,phi_std_outer_final,phi_p50_outer_land,phi_p50_outer_final,phi_std_land,phi_std_final,phi_p01_land,phi_p01_final,phi_p05_land,phi_p05_final,phi_p16_land,phi_p16_final,phi_p50_land,phi_p50_final,phi_p84_land,phi_p84_final,phi_p95_land,phi_p95_final,phi_p99_land,phi_p99_final,E_land_kin,E_land_grad,E_land_stiff,E_land_phi4,E_land_sine,E_final_kin,E_final_grad,E_final_stiff,E_final_phi4,E_final_sine,vev_theory,mean_phi_final_err,mean_phi_final_abs_err,vel_abs_max_land,vel_abs_max_final,vel_abs_ratio,E_land_kin_frac,E_final_kin_frac,candidate_score,cm_v,peak_v,vel_rms_land,vel_rms_final,vel_rms_ratio,lap_abs_max_land,lap_abs_max_final,lap_abs_ratio,dE_fast,dE_fast_per_step,dE_phys_shifted,dE_phys_shifted_per_step,status,fail_kind,fail_msg,wall_s
32,0.1,-0.1,4.0,50.0,-0.1,50.0,0,1,0.0,2000,nonlinear,sponge,24,0.2,1.0,0.0,0.0,0.05,0.31,24,50.0,893159.75,4913107.0,5.500815503609517,4.898979127577377,24.313624677231267,4.962998217396926,4.898979127577377,24.313624677231267,4.962998217396926,1.1973583698272705,1.0783543586730957,2.5,1.0783543586730957,0.43134174346923826,2.5,0.7957747154594768,0.3811310064209276,0.4789433479309082,0.43134174346923826,96,96,96,0.0,96,96,162,66.0,66.0,0.0,-2.552086495950093e-17,0.0,2.552086495950093e-17,-0.0011086720039171253,-0.0011086720039171253,-0.0011086720039171253,0.0019202762397136624,0.002133464797830836,0.0,0.0,0.0,0.0,0.0,2760758623.480797,1.5803301195367037,445510.04164993286,-2537.4287811279296,-0.005695559120801497,448451.26664993283,403.79621887207077,0.0009004238562833174,0.021416839212179184,1.0013797283172607,0.021416842937469482,1.0013797283172607,0.0027607588563114405,0.9897743463516235,0.002760758623480797,0.989774227142334,7.376017720168139e-20,0.6263085256078775,0.0,0.6263085256078775,0.0,0.4334756273903073,0.0027607588563114405,0.363465820743746,0.04932368919253349,0.04154288396239281,0.0,0.9922630190849304,0.1359165906906128,0.022663818672299385,0.0,0.9601820707321167,0.0,0.968416965007782,0.0,0.9794710278511047,0.0,0.9996495842933655,0.0005086709279567003,1.024345874786377,0.05028948932886124,1.0428812503814697,0.6728658676147461,1.0677084255218507,445466.25,32.11437942504883,-111.366552734375,123.0438232421875,0.0,378.542724609375,19.075955200195313,-5901.715234375,2966.6677734375003,0.0,1.0,0.0013797283172607422,0.0013797283172607422,50.0,0.27790743112564087,0.005558148622512817,0.9999017044604187,0.0,0.00015218945041880658,9.60618429071354e-07,0.03301650825412707,2.7518722957282824,0.0802191979159215,0.02915077056462444,0.4615011215209961,0.24741077423095703,0.536100049801723,4019947.25,2010.9791145572785,-448047.47043106076,-224.13580311708893,ok,,,10.34211229113862
