# producer=CAELIX
# when=2026-02-24T23:19:08
# cwd=
# python=
# command= /core.py --out _Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907 --n 512 --traffic-mode telegraph --traffic-iters 200 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.010 --walker --walker-steps 64 --walker-tick-iters 2 --walker-hold-steps 64 --walker-hold-tick-iters 200
# run_id=20260224_231907
# experiment=00J_heavy_walker_near_mach_hold
# artefact=walker_trace
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.01
# walker_steps=64
# walker_hold_steps=64
# walker_tick_iters=2
# walker_hold_tick_iters=200
# walker_probe_r=0
# walker_mach1=0
# dump_walker=/_Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907/_csv/00J_heavy_walker_near_mach_hold_n512_20260224_231907.csv
# artefact=walker_trace
phase,path,t,x,y,z,cx,cy,cz,circle_radius,circle_period,step_dx,step_dy,step_dz,axis,sign,phi_max,front,back,total_field,hubble,asym,tick_iters,v_est,c_est,mach,stop_event,probe_r,phi_p0,phi_p1,phi_p2,phi_p3,vel_p0,vel_p1,vel_p2,vel_p3,dipole_mag_phi,dipole_ang_phi,dipole_mag_vel,dipole_ang_vel
move,linear,17.0,273.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2270230054855347,32.97963942401111,55.32859086612007,13084.155539188761,-0.001708092767253562,-0.2530789187902715,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,18.0,274.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2274340391159058,34.277923569083214,54.719039985589916,13237.3429050013,-0.001544200868951101,-0.22968330154263036,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,19.0,275.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.227721929550171,35.601811892353,54.18126114853658,13390.59335723988,-0.0013875000726639379,-0.2069371054800252,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,20.0,276.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2276262044906616,36.92486005555838,53.649057887494564,13543.899427548507,-0.0012348140889114174,-0.18464695148167376,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,21.0,277.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2272167205810547,38.23972811922431,53.11506596300751,13697.253798114569,-0.001086008776871083,-0.1628304019862734,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,22.0,278.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2268898487091064,39.55194990336895,52.596584712620825,13850.64931519259,-0.0009418067350058014,-0.14156095768220936,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,23.0,279.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2260578870773315,40.840220445767045,52.1207108986564,14004.078976260478,-0.0008055146269891711,-0.12134657312214986,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,24.0,280.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2253100872039795,42.100786777213216,51.699260694906116,14157.535929083839,-0.0006779763064542005,-0.10232909445537117,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,25.0,281.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2244715690612793,43.34060522541404,51.2965362334362,14311.013473266465,-0.0005559306489986997,-0.08406774428495863,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,26.0,282.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2234262228012085,44.54452993161976,50.91534236352891,14464.505057070455,-0.0004404445507656689,-0.06673812020417763,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
